"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7386","Fbxl12",469.155644706429,0.0730613917340299,0.0549297083916609,1.33016253773392,0.183464724248732,0.23189247164859
"7387","Fbxl12os",28.1027561143319,-1.31766758856147,0.221327989133109,-5.93791634035326,2.88667269709875e-09,6.68987032265189e-09
"7388","Fbxl13",4.87911458639118,1.16107212387375,0.434594457133453,2.64239100286901,0.00823229576609044,0.0124841482697968
"7389","Fbxl14",1281.94903410604,-0.43366906609671,0.0377998976609891,-11.4728177132804,1.80678602621093e-30,8.21246137345012e-30
"7390","Fbxl15",88.2344054608924,-0.161733548638292,0.134881849404588,-1.19945933541198,0.230349387611691,0.285748500537873
"7391","Fbxl16",162.080491632241,-1.28593578656231,0.0979358631801949,-13.1253037707671,2.35835179681109e-39,1.30199936821852e-38
"7392","Fbxl17",910.744455176565,-0.218759874412648,0.0419942389839505,-5.20934850792348,1.89504863780959e-07,3.99020229730569e-07
"7393","Fbxl18",313.962015683095,0.0260052357515567,0.083160463817241,0.312527111845811,0.754639961906931,0.801920867759318
"7394","Fbxl19",2881.5897891199,-1.45927021192109,0.0390618164751897,-37.3574442369361,1.91955728962487e-305,1.90356097887799e-303
"7395","Fbxl2",109.884215789807,-0.416802998499678,0.120296330787967,-3.46565418477786,0.000528943141676038,0.000897961918841649
"7396","Fbxl20",1277.49903761715,-0.37855007750395,0.0357893444574263,-10.5772632500472,3.79892674411482e-26,1.54205994267601e-25
"7397","Fbxl21",26.0151959355567,-0.196707769059452,0.202638367318152,-0.971797121617184,0.331151488120973,0.395781066441479
"7398","Fbxl22",560.866312003858,3.08333658981846,0.0786772520293853,39.1648915280602,0,0
"7399","Fbxl3",1071.17249206857,0.405938067016811,0.0380260088616108,10.6752706445203,1.32869762654553e-26,5.47049725929291e-26
"7400","Fbxl4",198.049085108641,0.888836623308105,0.0891826469321408,9.96526875160601,2.16288100764326e-23,8.17339483425116e-23
"7401","Fbxl5",1229.17228580728,-0.0604161451878296,0.03698368184012,-1.63358262685429,0.102346518187409,0.135315140704376
"7402","Fbxl6",737.71896897845,-0.269769780758331,0.0472489532374037,-5.70956044370369,1.13268325817495e-08,2.54598375542736e-08
"7403","Fbxl7",640.32953371877,-1.58787921984148,0.066029468390343,-24.0448150603976,9.45830596445878e-128,1.78018830116778e-126
"7404","Fbxl8",33.3619062471026,0.444413095782646,0.183046472200266,2.42785089886133,0.0151885860360046,0.0223979428712907
"7405","Fbxo10",880.971812926183,-0.236994493683214,0.047136644416883,-5.02792365090771,4.95819198050538e-07,1.0194387591174e-06
"7406","Fbxo11",3084.24990377944,-0.550504830703487,0.0271333120920883,-20.2889644614114,1.60949557257769e-91,1.9870914214321e-90
"7407","Fbxo15",9.37359661060642,-2.42621634396844,0.427059258209494,-5.45068627371323,5.01758166165297e-08,1.08971263098068e-07
"7408","Fbxo16",103.635614779297,0.987121370525293,0.119176523045075,8.28062509385361,1.22530378095834e-16,3.78318182788359e-16
"7409","Fbxo17",159.652345897142,0.184077008567674,0.0912107476798891,2.01817805847105,0.0435727204283281,0.0607573955473625
"7410","Fbxo18",2489.46807783818,0.171508990217801,0.0339549913773478,5.05107621201603,4.39327727946109e-07,9.06420575163981e-07
"7411","Fbxo2",7.13859536978592,-0.283796725689614,0.477565598788469,-0.61920356391838,0.535782264330509,0.601821074573792
"7412","Fbxo21",2572.13035752049,-0.105879491483059,0.032933245936716,-3.21501041462372,0.00130439789699223,0.0021374928224966
"7413","Fbxo22",1183.92484424092,0.228204413124498,0.0432310054840819,5.27876443251382,1.30057875938029e-07,2.76341149830313e-07
"7414","Fbxo24",12.2079075729206,-0.226213210696696,0.32489594474012,-0.699621043216898,0.484163997325023,0.551994428013634
"7415","Fbxo25",378.001881699041,0.0244976374853818,0.0684433931153004,0.35797648182555,0.720360913644458,0.77245170523736
"7416","Fbxo27",94.4034890787171,-0.818763308283582,0.119668053530281,-6.84162839768991,7.82979806638879e-12,2.04503859153981e-11
"7417","Fbxo28",1294.91744722835,-0.0468467161472408,0.0373916001642612,-1.25290274077486,0.210241104328435,0.262552279576032
"7418","Fbxo3",1387.22540797083,0.271433773117292,0.0451455989354337,6.01242555438662,1.82767772699509e-09,4.28899690514306e-09
"7419","Fbxo30",1704.223938462,-0.00430420910361148,0.0379942444034668,-0.113308795535971,0.909785744321611,0.929383396895039
"7420","Fbxo31",492.633552160339,0.0267996326290951,0.0611753843237697,0.438173842943241,0.661260268442761,0.719583814243464
"7421","Fbxo32",1444.96849919498,1.64961221948531,0.09441939829921,17.4695652238014,2.44349625277688e-68,2.2125816584423e-67
"7422","Fbxo33",383.844750388578,0.144540175893666,0.0771920764259467,1.87242182344911,0.0611482681371806,0.0835342768323431
"7423","Fbxo34",608.685836108358,0.693767761612382,0.0882765430697455,7.85889907408678,3.87524311588166e-15,1.14055942671832e-14
"7424","Fbxo36",33.1960847194667,0.860308415222282,0.182363431191701,4.71482558743416,2.41917881321176e-06,4.79031167039088e-06
"7425","Fbxo38",1838.46154416838,0.172705299051221,0.0289321991126854,5.96929402777787,2.38282361436159e-09,5.55640727773699e-09
"7427","Fbxo4",102.905399727813,1.04147753310105,0.119880413533461,8.68484889690186,3.79246173088378e-18,1.22400624017763e-17
"7428","Fbxo40",100.032699736171,3.67164784989904,0.180112140764002,20.2552242561991,3.19491923503474e-91,3.91823705387073e-90
"7429","Fbxo41",38.8649370040878,-2.48502355288156,0.252201853018558,-9.69302877348156,3.22810830156022e-22,1.18046109481123e-21
